market_type,market_label,security_code,symbol,exchange,listed_company_name,security_name,currency,isin,f10_code,latest_report_context,latest_report_date,eps,book_value_per_share,operating_cashflow_per_share,total_operating_revenue,parent_net_profit,revenue_yoy_pct,profit_yoy_pct,net_margin_pct,roe_weighted_pct,debt_asset_ratio_pct,issued_shares,source_provider,source_url,retrieved_at_utc,fetch_status,fetch_error
HONG_KONG,港股,00882,00882.HK,HKEX,TIANJIN DEV,TIANJIN DEV,HKD,HK0882007260,00882,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.3615,0.2298,0.0008,28.96,3.88,-3.99,-30.59,23.63,3.34,1.9,1072770125,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00882,2026-05-14T11:09:29+00:00,fetched,
HONG_KONG,港股,00883,00883.HK,HKEX,CNOOC,CNOOC,HKD,HK0883013259,00883,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0.82,0.9831,0.0648,1160.79,391.44,2.37,2.11,33.76,4.77,3.48,47529953984,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00883,2026-05-14T11:09:29+00:00,fetched,
HONG_KONG,港股,00884,00884.HK,HKEX,CIFI HOLD GP,CIFI HOLD GP,HKD,KYG2140A1076,00884,数据来源：2025年报(最新数据)，2024年报(上年同期),,1.66,3.1811,0.3271,254.52,176.66,,,62.45,82.16,7.69,18014014205,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00884,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00887,00887.HK,HKEX,EMPEROR WATCH&J,EMPEROR WATCH&J,HKD,HK0000047982,00887,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0575,0.0143,0.0028,52.25,4.15,4.06,67.29,7.48,8.46,7.13,7256708129,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00887,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00888,00888.HK,HKEX,BLOCKFIN HLDG,BLOCKFIN HLDG,HKD,BMG114281022,00888,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0418,-0.0217,-0.0157,0.23,-0.59,-28.31,-40.92,-253.24,5083.32,-51.94,1421838398,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00888,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00889,00889.HK,HKEX,DATRONIX HOLD,DATRONIX HOLD,HKD,BMG2660A1071,00889,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0689,1.9872,-0.0207,1.66,-0.22,3.75,44.08,-13.22,-3.32,-3.08,320000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00889,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00893,00893.HK,HKEX,CHINAVTM MINING,CHINAVTM MINING,HKD,KYG211321081,00893,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0001,0.2864,0.016,5.58,0,4.71,99.27,0.32,-0.02,-0.01,2249015410,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00893,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00894,00894.HK,HKEX,MAN YUE TECH,MAN YUE TECH,HKD,BMG5803Y1066,00894,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0119,2.8731,0.1011,14.95,0.06,0.16,-35.21,0.12,0.42,0.19,479322470,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00894,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00895,00895.HK,HKEX,DONGJIANG ENV,DONGJIANG ENV,HKD,CNE1000001B6,00895,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,-0.14,2.0161,-0.0334,6.03,-1.5,-2.7,-0.32,-29.05,-6.53,-1.53,1105255802,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00895,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00896,00896.HK,HKEX,HANISON,HANISON,HKD,KYG428581030,00896,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.2337,2.7183,-0.0662,7.04,-2.51,0,0,-35.62,-8.25,-4.73,1073074676,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00896,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00897,00897.HK,HKEX,WAI YUEN TONG,WAI YUEN TONG,HKD,BMG9421Y2332,00897,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0023,95.9923,2.9362,2.95,0.03,0,0,0.87,0.23,0.16,1114382888,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00897,2026-05-14T11:09:30+00:00,fetched,
HONG_KONG,港股,00898,00898.HK,HKEX,MULTIFIELD INTL,MULTIFIELD INTL,HKD,BMG6330R1271,00898,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.6991,16.5493,0.3768,2.6,-5.85,-1.56,-283.89,-245.91,-8.19,-4.91,836074218,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00898,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00899,00899.HK,HKEX,ZHONG JIA GX,ZHONG JIA GX,HKD,BMG0536F4092,00899,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0347,5.8846,-0.0552,0.12,-0.05,0,0,-57.78,-0.56,-0.38,445159008,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00899,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00900,00900.HK,HKEX,AEON CREDIT,AEON CREDIT,HKD,HK0900002681,00900,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.9926,1.4773,0.0283,16.35,4.16,-0.08,2.14,25.43,10.72,5.76,418765600,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00900,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00902,00902.HK,HKEX,HUANENG POWER,HUANENG POWER,HKD,CNE1000006Z4,00902,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0.25,4.4628,0.7922,567.83,44.84,-1.55,-3.36,11.46,3.24,0.73,15698093359,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00902,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00905,00905.HK,HKEX,WALNUT CAP,WALNUT CAP,HKD,BMG3932X1231,00905,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1486,0.1149,0.003,0.02,-1.56,57.94,-2127.77,-8042.2,-131.98,-125.04,1050500887,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00905,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00907,00907.HK,HKEX,ELEGANCEOPTICAL,ELEGANCEOPTICAL,HKD,BMG3000U1009,00907,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0095,0.0621,,0.5,0.08,0,0,16.57,630.41,6.75,872863684,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00907,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00909,00909.HK,HKEX,MING YUAN CLOUD,MING YUAN CLOUD,HKD,KYG6142R1092,00909,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.02,2.3329,0.0432,12.84,0.31,-2.77,150.59,2.36,0.68,0.58,1912350020,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00909,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00910,00910.HK,HKEX,CHINA SANDI,CHINA SANDI,HKD,BMG2118U1018,00910,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1065,-0.3694,,12.68,-5.42,-42.39,86.44,-45.38,-691.39,-3.44,5088207546,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00910,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00911,00911.HK,HKEX,QIANHAI HEALTH,QIANHAI HEALTH,HKD,KYG7307F1129,00911,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0318,0.0523,0.0051,6.14,0.05,19.86,162.44,0.88,1.53,1.46,169445000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00911,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00912,00912.HK,HKEX,SUGA INT'L,SUGA INT'L,HKD,BMG8550G1042,00912,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0589,2.5425,-0.0207,7.11,0.17,0,0,2.36,2.33,1.63,284790000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00912,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00913,00913.HK,HKEX,HARBOUR DIGITAL,HARBOUR DIGITAL,HKD,KYG4289D1088,00913,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.3806,8.155,-0.0353,0.05,1.34,63.01,306.15,2687.08,60,59.51,295681680,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00913,2026-05-14T11:09:31+00:00,fetched,
HONG_KONG,港股,00914,00914.HK,HKEX,CONCH CEMENT,CONCH CEMENT,HKD,CNE1000001W2,00914,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0.28,36.5764,0.0615,170.66,14.68,-2.41,-4.06,8.45,0.76,0.58,5299302579,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00914,2026-05-14T11:09:32+00:00,fetched,
HONG_KONG,港股,00915,00915.HK,HKEX,DAOHE GLOBAL,DAOHE GLOBAL,HKD,BMG2751X1314,00915,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0004,0.1134,0.0021,2.29,0.01,-15,-95.6,0.24,0.48,0.27,1509592701,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00915,2026-05-14T11:09:32+00:00,fetched,
HONG_KONG,港股,00916,00916.HK,HKEX,CHINA LONGYUAN,CHINA LONGYUAN,HKD,CNE100000HD4,00916,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0,,,78.68,17,-0.98,-6.11,25.87,,,8359816164,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00916,2026-05-14T11:09:32+00:00,fetched,
HONG_KONG,港股,00917,00917.HK,HKEX,QUNABOX GROUP,QUNABOX GROUP,HKD,KYG7388C1033,00917,数据来源：2025年报(最新数据)，2024年报(上年同期),,1.08,7.8914,1.4444,16.63,2.86,10.84,-4.47,17.44,16.09,11.82,265230846,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00917,2026-05-14T11:09:32+00:00,fetched,
HONG_KONG,港股,00918,00918.HK,HKEX,MAJESTIC DRAGON,MAJESTIC DRAGON,HKD,,00918,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0049,2.2084,-0.1536,0.69,0.06,0,0,8.61,2.28,1.69,1114069159,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00918,2026-05-14T11:09:32+00:00,fetched,
HONG_KONG,港股,00919,00919.HK,HKEX,MODERNHEALTHTEC,MODERNHEALTHTEC,HKD,KYG618101003,00919,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0066,0.1958,0.0448,2.03,0.06,0,0,3.12,3.45,1.16,904483942,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00919,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00921,00921.HK,HKEX,HISENSE HA,HISENSE HA,HKD,CNE100000353,00921,数据来源：2025年报(最新数据)，2024年报(上年同期),,2.33,12.6143,4.1853,879.28,31.87,-5.9,-6.51,5.38,19.36,4.56,1384861171,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00921,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00922,00922.HK,HKEX,ANXIANYUAN CH,ANXIANYUAN CH,HKD,BMG0400Q1197,00922,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0025,0.3771,0.0106,0.9,-0.05,0,0,-10.28,-0.65,-0.46,2221363150,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00922,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00923,00923.HK,HKEX,IWS,IWS,HKD,KYG4812S1012,00923,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0024,0.0396,-0.0029,0.19,-0.11,0,0,-61.18,-5.77,-4.52,4823009000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00923,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00924,00924.HK,HKEX,KHOON GROUP,KHOON GROUP,HKD,KYG5271A1013,00924,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.1177,0.0659,-0.0496,0.96,-1.18,1.74,-485.6,-122.55,-91.78,-58.79,1000000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00924,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00926,00926.HK,HKEX,BESUNYEN,BESUNYEN,HKD,KYG107051123,00926,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.17,0.0955,0.0124,4.94,0.2,1.1,5.41,4.14,4.33,3.64,122265585,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00926,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00927,00927.HK,HKEX,FUJIKON IND,FUJIKON IND,HKD,BMG3685C1029,00927,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0068,1.0299,-0.1411,3.97,-0.03,0,0,3.86,-0.65,-0.36,425839000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00927,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00928,00928.HK,HKEX,KING INTL INV,KING INTL INV,HKD,KYG5924H1231,00928,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0037,0.2317,,0.67,0.07,0,0,10.03,3.24,2.3,1850425060,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00928,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00929,00929.HK,HKEX,IPE GROUP,IPE GROUP,HKD,KYG4935G1091,00929,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0098,1.6335,0.0865,9.85,0.1,6.87,6.9,3.13,0.62,0.45,1052254135,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00929,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00931,00931.HK,HKEX,CHINA HK POWER,CHINA HK POWER,HKD,KYG2117J1316,00931,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0091,0.0193,-0.0023,2.31,-0.65,0,0,-28.75,-26.25,-4.07,7435678367,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00931,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00932,00932.HK,HKEX,SHUNTEN INTL,SHUNTEN INTL,HKD,KYG811881070,00932,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0037,14.5811,0.6345,0.93,-0.11,0,0,-12.31,-9.64,-4.41,3107893440,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00932,2026-05-14T11:09:33+00:00,fetched,
HONG_KONG,港股,00933,00933.HK,HKEX,VIVA GOODS,VIVA GOODS,HKD,KYG9374E1199,00933,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0133,14.0915,1.9324,93.34,1.54,-0.58,5953.56,2.67,2.27,1.14,9958575244,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00933,2026-05-14T11:09:34+00:00,fetched,
HONG_KONG,港股,00934,00934.HK,HKEX,SINOPEC KANTONS,SINOPEC KANTONS,HKD,BMG8165U1009,00934,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.3748,6.0176,0.0916,5.97,9.32,0.17,-4.77,156.12,6.34,6.2,2486160000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00934,2026-05-14T11:09:34+00:00,fetched,
HONG_KONG,港股,00936,00936.HK,HKEX,KAISA CAPITAL,KAISA CAPITAL,HKD,KYG5213K1004,00936,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0058,0.0329,0.0784,2.15,0.06,0.41,105.93,2.86,20.51,1.42,1060000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00936,2026-05-14T11:09:34+00:00,fetched,
HONG_KONG,港股,00938,00938.HK,HKEX,MAN SANG INT'L,MAN SANG INT'L,HKD,BMG579461325,00938,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.6391,-0.1655,-0.0004,0.4,4.11,0,0,1026.38,-43.29,39.57,647198595,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00938,2026-05-14T11:09:34+00:00,fetched,
HONG_KONG,港股,00939,00939.HK,HKEX,CCB,CCB,HKD,CNE1000002H1,00939,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0.33,14.3246,2.2723,2064.15,862.91,2.76,0.87,42.06,2.33,0.19,261600381459,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00939,2026-05-14T11:09:34+00:00,fetched,
HONG_KONG,港股,00941,00941.HK,HKEX,CHINA MOBILE,CHINA MOBILE,HKD,HK0941009539,00941,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,1.36,0.2745,0.0134,2664.78,293.42,0.26,-0.94,11.02,2.03,1.36,21669214364,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00941,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00943,00943.HK,HKEX,ZHONGZHENG INTL,ZHONGZHENG INTL,HKD,BMG989A52031,00943,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0083,30.6441,-0.6417,0.38,-0.13,,,-34,-3.89,-1.8,1718697510,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00943,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00945,00945.HK,HKEX,MANULIFE-S,MANULIFE-S,HKD,CA56501R1064,00945,数据来源：2025年报(最新数据)，2024年报(上年同期),,15.8201,12.8061,8.203,5031.46,286.2,12.09,0.18,6.19,11.02,0.56,1668890514,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00945,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00947,00947.HK,HKEX,MOBI DEV,MOBI DEV,HKD,KYG618391091,00947,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1173,0.3393,-0.0723,3.95,-0.94,-17.83,22.86,-23.81,-27.94,-9.88,797338094,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00947,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00948,00948.HK,HKEX,ALPHA PRO HLDGS,ALPHA PRO HLDGS,HKD,BMG6847W1064,00948,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0593,-2.5941,-0.0176,0.19,-0.21,0,0,-114.29,26.94,-15.89,412280383,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00948,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00950,00950.HK,HKEX,LEE'S PHARM,LEE'S PHARM,HKD,KYG5438W1116,00950,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.1415,62.9701,10.2468,13.01,0.83,-2.1,-7.9,3.52,4.97,3.02,588835343,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00950,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00951,00951.HK,HKEX,CHAOWEI POWER,CHAOWEI POWER,HKD,KYG204791043,00951,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.33,6.2732,0.6401,544,3.61,-3.48,23.89,0.95,5.54,1.48,1104126979,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00951,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00952,00952.HK,HKEX,QUAM PLUS FIN,QUAM PLUS FIN,HKD,BMG2118X1056,00952,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0353,0.7413,-0.0064,1.63,-2.14,-38.25,-182.87,-131.51,-12.85,-5.98,6197049220,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00952,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00953,00953.HK,HKEX,SHAW BROTHERS,SHAW BROTHERS,HKD,KYG8072W1087,00953,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.01,0.294,-0.0319,1.54,-0.14,5.82,-1136.54,-9.43,-3.42,-2.97,1419610000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00953,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00954,00954.HK,HKEX,CHANGMAO BIO,CHANGMAO BIO,HKD,CNE100000106,00954,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.126,9.7543,0.3685,5.57,-0.67,2.51,11.27,-12.06,-12.14,-5.5,529700000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00954,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00956,00956.HK,HKEX,CHINA SUNTIEN,CHINA SUNTIEN,HKD,CNE100000TW9,00956,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0.16,5.4799,0.3082,56.19,7.16,-6.51,-13.08,14.37,2.76,0.76,4512693073,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00956,2026-05-14T11:09:35+00:00,fetched,
HONG_KONG,港股,00959,00959.HK,HKEX,CENTURY ENT INT,CENTURY ENT INT,HKD,BMG2031G1069,00959,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.1804,-71.3648,-3.3172,0.05,0.23,,0,457.76,-22.45,88.81,128247561,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00959,2026-05-14T11:09:36+00:00,fetched,
HONG_KONG,港股,00960,00960.HK,HKEX,LONGFOR GROUP,LONGFOR GROUP,HKD,KYG5635P1090,00960,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.15,23.9676,3.2205,973.09,10.22,-30.18,-86.82,1.08,0.63,0.16,7097402528,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00960,2026-05-14T11:09:36+00:00,fetched,
HONG_KONG,港股,00966,00966.HK,HKEX,CHINA TAIPING,CHINA TAIPING,HKD,HK0000055878,00966,数据来源：2025年报(最新数据)，2024年报(上年同期),,6.5711,0.1235,0.1209,1217.61,245.22,12.44,189.3,27.26,27.3,1.45,3594018538,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00966,2026-05-14T11:09:36+00:00,fetched,
HONG_KONG,港股,00968,00968.HK,HKEX,XINYI SOLAR,XINYI SOLAR,HKD,KYG9829N1025,00968,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0929,3.6283,0.6879,208.61,8.45,,,3.16,2.87,1.48,9147043615,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00968,2026-05-14T11:09:36+00:00,fetched,
HONG_KONG,港股,00969,00969.HK,HKEX,HUA LIEN INT'L,HUA LIEN INT'L,HKD,KYG4636M1087,00969,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0089,-0.3808,-0.0034,1.13,-0.2,-8.03,29.76,-23.88,2.35,-27.11,2191180000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00969,2026-05-14T11:09:36+00:00,fetched,
